matrix([[0.0139888966110548359010568346109505339, 0.0615267175572519078864438779207057045, 0.0244843858316932562124992874683437616, 0.0839333796663290154379360069062585397, 0.369160305343511449780300889094373201, 0.146906314990159534781763103999368259, 0.0419666898331645077481999894774206469, 0.184580152671755726088513607741608438, 0.0734531574950797661632864027809709155]])
matrix([[0.0599485149555221396228338521066330674, 0.150644389162937135427744671215937134, 0.034250954198473282350110413925748416, 0.150644389162937135427744671215937134, 0.378553697336985019840280788646680113, 0.0860690890725969280469471720956314353, 0.034250954198473282350110413925748416, 0.0860690890725969280469471720956314353, 0.0195689228394781488872808447720528495]])
matrix([[-0.0275449340606549115557568155885151026, 0.299933726438242380143522761593929131, -0.0275449340606549115557568155885151026, -0.0692175572519083972726823052486718618, 0.753702290076335878514830259352305556, -0.0692175572519083972726823052486718618, -0.0157375086874366911715608791628130356, 0.171363983485421741341646979053765313, -0.0157375086874366911715608791628130356]])
matrix([[0.034250954198473282350110413925748416, 0.150644389162937135427744671215937134, 0.0599485149555221396228338521066330674, 0.0860690890725969280469471720956314353, 0.378553697336985019840280788646680113, 0.150644389162937135427744671215937134, 0.0195689228394781488872808447720528495, 0.0860690890725969280469471720956314353, 0.034250954198473282350110413925748416]])
matrix([[-0.0275449340606549115557568155885151026, -0.0692175572519083972726823052486718618, -0.0157375086874366911715608791628130356, 0.299933726438242380143522761593929131, 0.753702290076335878514830259352305556, 0.171363983485421741341646979053765313, -0.0275449340606549115557568155885151026, -0.0692175572519083972726823052486718618, -0.0157375086874366911715608791628130356]])
matrix([[0.0126562499999999946598272515529982632, -0.137812499999999989319654503105996526, 0.0126562499999999946598272515529982632, -0.137812499999999989319654503105996526, 1.50062499999999997863930900621199305, -0.137812499999999989319654503105996526, 0.0126562499999999946598272515529982632, -0.137812499999999989319654503105996526, 0.0126562499999999946598272515529982632]])
matrix([[-0.0157375086874366911715608791628130356, -0.0692175572519083972726823052486718618, -0.0275449340606549115557568155885151026, 0.171363983485421741341646979053765313, 0.753702290076335878514830259352305556, 0.299933726438242380143522761593929131, -0.0157375086874366911715608791628130356, -0.0692175572519083972726823052486718618, -0.0275449340606549115557568155885151026]])
matrix([[0.034250954198473282350110413925748416, 0.0860690890725969280469471720956314353, 0.0195689228394781488872808447720528495, 0.150644389162937135427744671215937134, 0.378553697336985019840280788646680113, 0.0860690890725969280469471720956314353, 0.0599485149555221396228338521066330674, 0.150644389162937135427744671215937134, 0.034250954198473282350110413925748416]])
matrix([[-0.0157375086874366911715608791628130356, 0.171363983485421741341646979053765313, -0.0157375086874366911715608791628130356, -0.0692175572519083972726823052486718618, 0.753702290076335878514830259352305556, -0.0692175572519083972726823052486718618, -0.0275449340606549115557568155885151026, 0.299933726438242380143522761593929131, -0.0275449340606549115557568155885151026]])
matrix([[0.0195689228394781488872808447720528495, 0.0860690890725969280469471720956314353, 0.034250954198473282350110413925748416, 0.0860690890725969280469471720956314353, 0.378553697336985019840280788646680113, 0.150644389162937135427744671215937134, 0.034250954198473282350110413925748416, 0.150644389162937135427744671215937134, 0.0599485149555221396228338521066330674]])
matrix([[-0.455156141683067441819940964363965705, 0.599999999999999998900214428175588928, 0.100000000000000000022149416877850615, 0.615267175572519082019360287762214048, 0, 0, 0.139888966110548359786385091416987678, 0, 0]])
matrix([[-0.8125, 0.6, 0.1, 1.225, 0, 0, -0.1125, 0, 0]])
matrix([[-0.560111033889451640187858860236322705, 0.599999999999999999216302739428796783, 0.100000000000000000021944297508755718, 0.615267175572519082119606366618753508, 0, 0, 0.244843858316932558149438991209450667, 0, 0]])
matrix([[-0.655156141683067443524034434174344371, 0.60000000000000000062314084939932102, 0.299999999999999999915717293976493379, 0.615267175572519084876542376468354846, 0, 0, 0.139888966110548358627150374575876221, 0, 0]])
matrix([[-1.0125, 0.6, 0.3, 1.225, 0, 0, -0.1125, 0, 0]])
matrix([[-0.760111033889451641377345066953616645, 0.600000000000000000387254048579632232, 0.299999999999999999938770274162675061, 0.615267175572519084825541975115615867, 0, 0, 0.244843858316932556498153429286635112, 0, 0]])
matrix([[-0.455156141683067441819940964363965705, 0.615267175572519082019360287762214048, 0.139888966110548359786385091416987678, 0.599999999999999998900214428175588928, 0, 0, 0.100000000000000000022149416877850615, 0, 0]])
matrix([[-0.8125, 1.225, -0.1125, 0.6, 0, 0, 0.1, 0, 0]])
matrix([[-0.560111033889451640187858860236322705, 0.615267175572519082119606366618753508, 0.244843858316932558149438991209450667, 0.599999999999999999216302739428796783, 0, 0, 0.100000000000000000021944297508755718, 0, 0]])
matrix([[-0.655156141683067443524034434174344371, 0.615267175572519084876542376468354846, 0.139888966110548358627150374575876221, 0.60000000000000000062314084939932102, 0, 0, 0.299999999999999999915717293976493379, 0, 0]])
matrix([[-1.0125, 1.225, -0.1125, 0.6, 0, 0, 0.3, 0, 0]])
matrix([[-0.760111033889451641377345066953616645, 0.615267175572519084825541975115615867, 0.244843858316932556498153429286635112, 0.600000000000000000387254048579632232, 0, 0, 0.299999999999999999938770274162675061, 0, 0]])
matrix([[-0.510312283366134880076601497567984935, 0.615267175572519074637227102795601507, 0.139888966110548362475995799105118244, 0.615267175572519074637227102795601507, 0, 0, 0.139888966110548362475995799105118244, 0, 0]])
matrix([[-0.867656141683067442967990869583101074, 1.225, -0.1125, 0.615267175572519083969465648854961832, 0, 0, 0.139888966110548358998525220728139242, 0, 0]])
matrix([[-0.615267175572519084223774334572223546, 0.61526717557251908305679244337936915, 0.244843858316932558469094745662611235, 0.61526717557251908540788368101532364, 0, 0, 0.139888966110548358059018048848463794, 0, 0]])
matrix([[-0.867656141683067442967990869583101074, 0.615267175572519083969465648854961832, 0.139888966110548358998525220728139242, 1.225, 0, 0, -0.1125, 0, 0]])
matrix([[-1.225, 1.225, -0.1125, 1.225, 0, 0, -0.1125, 0, 0]])
matrix([[-0.972611033889451641001474779271860758, 0.615267175572519083969465648854961832, 0.244843858316932557032009130416898926, 1.225, 0, 0, -0.1125, 0, 0]])
matrix([[-0.615267175572519084223774334572223546, 0.61526717557251908540788368101532364, 0.139888966110548358059018048848463794, 0.61526717557251908305679244337936915, 0, 0, 0.244843858316932558469094745662611235, 0, 0]])
matrix([[-0.972611033889451641001474779271860758, 1.225, -0.1125, 0.615267175572519083969465648854961832, 0, 0, 0.244843858316932557032009130416898926, 0, 0]])
matrix([[-0.720222067778903284649464553236692112, 0.615267175572519089540706974055652336, 0.244843858316932553778564223182904103, 0.615267175572519089540706974055652336, 0, 0, 0.244843858316932553778564223182904103, 0, 0]])
matrix([[-0.0775780708415337215962203669960059534, 0.222421929158466278493597085766644303, 0.100000000000000000249838542788694876, 0.307633587786259542211331468960400679, 0.307633587786259541940434621333892043, 0, 0.0699444830552741793901019665668111978, 0.0699444830552741795568691339500554763, 0]])
matrix([[-0.25625, 0.04375, 0.1, 0.6125, 0.6125, 0, -0.05625, -0.05625, 0]])
matrix([[-0.130055516944725820568709239262799794, 0.16994448305527417945474764553377646, 0.100000000000000000188976026122960443, 0.307633587786259542201206680994553244, 0.307633587786259541959010144322066917, 0, 0.122421929158466278391250374395311938, 0.122421929158466278522451541233933661, 0]])
matrix([[-0.0887890354207668605246126181049673485, 0.0336328937376994183719461645492681866, 0.299999999999999999240917967640561983, 0.15381679389312977058872462949298394, 0.461450381679389312035492176178862698, 0, 0.034972241527637089924928551825834561, 0.104916724582911269594635257353783902, 0]])
matrix([[-0.178125, -0.234375, 0.3, 0.30625, 0.91875, 0, -0.028125, -0.084375, 0]])
matrix([[-0.115027758472362910101635164801981284, -0.0450832754170887303062709305154000932, 0.299999999999999999445715772980229038, 0.153816793893129770604761431978143374, 0.46145038167938931205293821980466336, 0, 0.0612109645792331394856692124083111414, 0.183632893737699418350952004866204232, 0]])
matrix([[-0.0651896863636737195084489970744077665, 0.225300720253125359623333270266165969, 0.139888966110548359860530573239567041, 0.265743038297662522748014622416179448, 0.33425696170233747812909178988477952, 0, 0.0442905063829437538989904352982965196, 0.0557094936170562460705466102053180265, 0]])
matrix([[-0.1125, 0.525, -0.1125, 0, 0.6, 0, 0, 0.1, 0]])
matrix([[-0.0790851227966316269378197395389146133, 0.134241264479699068722015128346522404, 0.244843858316932558259360407224864519, 0.187692076206154273662834537859620144, 0.412307923793845727556484424546674098, 0, 0.0312820127010257123568061961026469183, 0.0687179872989742875348788048217422958, 0]])
matrix([[-0.153770699129561223871864786872672605, 0.113881733019012865318254124243562203, 0.139888966110548358556223305898510932, 0.265743038297662520675116398073780107, 0.334256961702337478891094690019101881, 0, 0.132871519148831260311104120106780972, 0.167128480851168739686652622286945151, 0]])
matrix([[-0.1125, 0.325, -0.1125, 0, 0.6, 0, 0, 0.3, 0]])
matrix([[-0.141649148198683049182087773555285317, -0.00319471011824950721579815704064578591, 0.244843858316932556378595513873857351, 0.187692076206154272197708562517067492, 0.412307923793845726940256292627794979, 0, 0.0938460381030771360455045621723231751, 0.206153961896922864163663410375747875, 0]])
matrix([[-0.0896186208163982126331604545028412956, 0.194573513022782406801828369851495832, 0.13988896611054836319405417492850543, 0.27250494766910432453493798556570539, 0.342762227903414763273716959626486847, 0, 0.0619575314642264455190633663297577161, 0.0779314346463219132436970315786704759, 0]])
matrix([[-0.1125, 0.469843858316932557032009130416898926, -0.1125, 0, 0.615267175572519083969465648854961832, 0, 0, 0.139888966110548358998525220728139242, 0]])
matrix([[-0.096339074043324523722155165370535003, 0.0963390740433245234052007558044965799, 0.24484385831693255771105763457063124, 0.192467956007837589377859428813881323, 0.422799219564681494181445086065416165, 0, 0.0437600841460352935663569585258538027, 0.0961288819645130659159072944279092777, 0]])
matrix([[-0.247888025193316701185366839552318044, -0.00450094091723165781315838117582119811, 0.139888966110548358998525220728139242, 0.542558703191060980958458933224531045, 0.682441296808939019041541066775468955, 0, -0.0498268196808117227410829632553140756, -0.0626731803191882772589170367446859244, 0]])
matrix([[-0.1125, 0.1125, -0.1125, 0, 1.225, 0, 0, -0.1125, 0]])
matrix([[-0.208123425188362688127610259684323178, -0.149220433128569868904398870732575748, 0.244843858316932557032009130416898926, 0.383204655587564973240014349218217046, 0.841795344412435026759985650781782954, 0, -0.0351922642886539261138788688057546267, -0.0773077357113460738861211311942453733, 0]])
matrix([[-0.13610367404827853019709514256133191, 0.136103674048278531299198935285861828, 0.139888966110548358206720613086874331, 0.272504947669104317055070141009432438, 0.342762227903414765412609778926532037, 0, 0.108442584696106770481993484548002364, 0.136401273620825786798186438283907613, 0]])
matrix([[-0.1125, 0.364888966110548358998525220728139242, -0.1125, 0, 0.615267175572519083969465648854961832, 0, 0, 0.244843858316932557032009130416898926, 0]])
matrix([[-0.129171076753673466254165048479280158, 0.0242161845472892734877173012873542913, 0.244843858316932551805158564281911608, 0.192467956007837584541413341172411117, 0.422799219564681490750846444799397106, 0, 0.0765920868563842408896108825465696826, 0.168251771460548319790622683946993117, 0]])
matrix([[-0.0651896863636737195084489970744077665, 0.265743038297662522748014622416179448, 0.0442905063829437538989904352982965196, 0.225300720253125359623333270266165969, 0.33425696170233747812909178988477952, 0.0557094936170562460705466102053180265, 0.139888966110548359860530573239567041, 0, 0]])
matrix([[-0.1125, 0, 0, 0.525, 0.6, 0.1, -0.1125, 0, 0]])
matrix([[-0.0790851227966316269378197395389146133, 0.187692076206154273662834537859620144, 0.0312820127010257123568061961026469183, 0.134241264479699068722015128346522404, 0.412307923793845727556484424546674098, 0.0687179872989742875348788048217422958, 0.244843858316932558259360407224864519, 0, 0]])
matrix([[-0.153770699129561223871864786872672605, 0.265743038297662520675116398073780107, 0.132871519148831260311104120106780972, 0.113881733019012865318254124243562203, 0.334256961702337478891094690019101881, 0.167128480851168739686652622286945151, 0.139888966110548358556223305898510932, 0, 0]])
matrix([[-0.1125, 0, 0, 0.325, 0.6, 0.3, -0.1125, 0, 0]])
matrix([[-0.141649148198683049182087773555285317, 0.187692076206154272197708562517067492, 0.0938460381030771360455045621723231751, -0.00319471011824950721579815704064578591, 0.412307923793845726940256292627794979, 0.206153961896922864163663410375747875, 0.244843858316932556378595513873857351, 0, 0]])
matrix([[-0.0775780708415337215962203669960059534, 0.307633587786259542211331468960400679, 0.0699444830552741793901019665668111978, 0.222421929158466278493597085766644303, 0.307633587786259541940434621333892043, 0.0699444830552741795568691339500554763, 0.100000000000000000249838542788694876, 0, 0]])
matrix([[-0.25625, 0.6125, -0.05625, 0.04375, 0.6125, -0.05625, 0.1, 0, 0]])
matrix([[-0.130055516944725820568709239262799794, 0.307633587786259542201206680994553244, 0.122421929158466278391250374395311938, 0.16994448305527417945474764553377646, 0.307633587786259541959010144322066917, 0.122421929158466278522451541233933661, 0.100000000000000000188976026122960443, 0, 0]])
matrix([[-0.0887890354207668605246126181049673485, 0.15381679389312977058872462949298394, 0.034972241527637089924928551825834561, 0.0336328937376994183719461645492681866, 0.461450381679389312035492176178862698, 0.104916724582911269594635257353783902, 0.299999999999999999240917967640561983, 0, 0]])
matrix([[-0.178125, 0.30625, -0.028125, -0.234375, 0.91875, -0.084375, 0.3, 0, 0]])
matrix([[-0.115027758472362910101635164801981284, 0.153816793893129770604761431978143374, 0.0612109645792331394856692124083111414, -0.0450832754170887303062709305154000932, 0.46145038167938931205293821980466336, 0.183632893737699418350952004866204232, 0.299999999999999999445715772980229038, 0, 0]])
matrix([[-0.0896186208163982126331604545028412956, 0.27250494766910432453493798556570539, 0.0619575314642264455190633663297577161, 0.194573513022782406801828369851495832, 0.342762227903414763273716959626486847, 0.0779314346463219132436970315786704759, 0.13988896611054836319405417492850543, 0, 0]])
matrix([[-0.247888025193316701185366839552318044, 0.542558703191060980958458933224531045, -0.0498268196808117227410829632553140756, -0.00450094091723165781315838117582119811, 0.682441296808939019041541066775468955, -0.0626731803191882772589170367446859244, 0.139888966110548358998525220728139242, 0, 0]])
matrix([[-0.13610367404827853019709514256133191, 0.272504947669104317055070141009432438, 0.108442584696106770481993484548002364, 0.136103674048278531299198935285861828, 0.342762227903414765412609778926532037, 0.136401273620825786798186438283907613, 0.139888966110548358206720613086874331, 0, 0]])
matrix([[-0.1125, 0, 0, 0.469843858316932557032009130416898926, 0.615267175572519083969465648854961832, 0.139888966110548358998525220728139242, -0.1125, 0, 0]])
matrix([[-0.1125, 0, 0, 0.1125, 1.225, -0.1125, -0.1125, 0, 0]])
matrix([[-0.1125, 0, 0, 0.364888966110548358998525220728139242, 0.615267175572519083969465648854961832, 0.244843858316932557032009130416898926, -0.1125, 0, 0]])
matrix([[-0.096339074043324523722155165370535003, 0.192467956007837589377859428813881323, 0.0437600841460352935663569585258538027, 0.0963390740433245234052007558044965799, 0.422799219564681494181445086065416165, 0.0961288819645130659159072944279092777, 0.24484385831693255771105763457063124, 0, 0]])
matrix([[-0.208123425188362688127610259684323178, 0.383204655587564973240014349218217046, -0.0351922642886539261138788688057546267, -0.149220433128569868904398870732575748, 0.841795344412435026759985650781782954, -0.0773077357113460738861211311942453733, 0.244843858316932557032009130416898926, 0, 0]])
matrix([[-0.129171076753673466254165048479280158, 0.192467956007837584541413341172411117, 0.0765920868563842408896108825465696826, 0.0242161845472892734877173012873542913, 0.422799219564681490750846444799397106, 0.168251771460548319790622683946993117, 0.244843858316932551805158564281911608, 0, 0]])
matrix([[0.0338409163925787707883447207897197973, 0.166712435541410032347632523576017602, 0.0442905063829437540052964941463693447, 0.196214600552147049712275317997860109, 0.363343081403315788372585495096273271, 0.0557094936170562457249911778740700201, 0.0699444830552741794822059600232924757, 0.0699444830552741793251397098692847127, 0]])
matrix([[-0.05625, -0.05625, 0, 0.4125, 0.7125, 0.1, -0.05625, -0.05625, 0]])
matrix([[0.0073804576532227548354065791857906722, 0.101226495756299891840073886123620835, 0.0312820127010257124040279529598277329, 0.170197613188310966721293268255744088, 0.376351575085233829762216437755078081, 0.0687179872989742873143833560058989, 0.122421929158466278460465339568030948, 0.122421929158466278352794671499392001, 0]])
matrix([[-0.00522479499518249081408551997912577379, 0.117197134163283787934570981961617547, 0.132871519148831260012176362264145324, 0.0702525534675454009416269336650375141, 0.377886141253804942236085888176511136, 0.167128480851168740659199752372151226, 0.0349722415276370898776862886561092522, 0.104916724582911269782669901111631559, 0]])
matrix([[-0.028125, -0.084375, 0, 0.15625, 0.76875, 0.3, -0.028125, -0.084375, 0]])
matrix([[-0.0119507775239014782207473431972963376, 0.0579937055313727013951250069637089907, 0.093846038103077135901853283586041665, 0.0507398129446683387655719676328409235, 0.358373400730927880205285235286999135, 0.20615396189692286484278826272124035, 0.061210964579233139448055260821114162, 0.183632893737699418450507037925748656, 0]])
matrix([[0.0338409163925787707883447207897197973, 0.196214600552147049712275317997860109, 0.0699444830552741794822059600232924757, 0.166712435541410032347632523576017602, 0.363343081403315788372585495096273271, 0.0699444830552741793251397098692847127, 0.0442905063829437540052964941463693447, 0.0557094936170562457249911778740700201, 0]])
matrix([[-0.05625, 0.4125, -0.05625, -0.05625, 0.7125, -0.05625, 0, 0.1, 0]])
matrix([[0.0073804576532227548354065791857906722, 0.170197613188310966721293268255744088, 0.122421929158466278460465339568030948, 0.101226495756299891840073886123620835, 0.376351575085233829762216437755078081, 0.122421929158466278352794671499392001, 0.0312820127010257124040279529598277329, 0.0687179872989742873143833560058989, 0]])
matrix([[-0.00522479499518249081408551997912577379, 0.0702525534675454009416269336650375141, 0.0349722415276370898776862886561092522, 0.117197134163283787934570981961617547, 0.377886141253804942236085888176511136, 0.104916724582911269782669901111631559, 0.132871519148831260012176362264145324, 0.167128480851168740659199752372151226, 0]])
matrix([[-0.028125, 0.15625, -0.028125, -0.084375, 0.76875, -0.084375, 0, 0.3, 0]])
matrix([[-0.0119507775239014782207473431972963376, 0.0507398129446683387655719676328409235, 0.061210964579233139448055260821114162, 0.0579937055313727013951250069637089907, 0.358373400730927880205285235286999135, 0.183632893737699418450507037925748656, 0.093846038103077135901853283586041665, 0.20615396189692286484278826272124035, 0]])
matrix([[0.0207202738264554064893779258871814122, 0.162166053026250704210120843406711489, 0.061957531464226446605499922581297125, 0.162166053026250704210120843406711489, 0.375169687899946469654523897334519483, 0.0779314346463219097827167829489333388, 0.061957531464226446605499922581297125, 0.0779314346463219097827167829489333388, 0]])
matrix([[-0.0498268196808117227410829632553140756, 0.344497497678556002514175056927527077, -0.0498268196808117227410829632553140756, -0.0626731803191882772589170367446859244, 0.740613536210895638487299722344333681, -0.0626731803191882772589170367446859244, 0, 0.139888966110548358998525220728139242, 0]])
matrix([[0, 0.136401273620825787398331858161391593, 0.108442584696106770239517101105381877, 0.0961288819645130660762749878600355313, 0.382737019987180229665387335332676634, 0.136401273620825787629360349509597976, 0.0437600841460352934566352539700100755, 0.0961288819645130662463246698325054913, 0]])
matrix([[-0.0498268196808117227410829632553140756, -0.0626731803191882772589170367446859244, 0, 0.344497497678556002514175056927527077, 0.740613536210895638487299722344333681, 0.139888966110548358998525220728139242, -0.0498268196808117227410829632553140756, -0.0626731803191882772589170367446859244, 0]])
matrix([[0, -0.1125, 0, -0.1125, 1.45, -0.1125, 0, -0.1125, 0]])
matrix([[-0.0351922642886539261138788688057546267, -0.0773077357113460738861211311942453733, 0, 0.210273494687856211226282958339648495, 0.769882646995211231741707911243452579, 0.244843858316932557032009130416898926, -0.0351922642886539261138788688057546267, -0.0773077357113460738861211311942453733, 0]])
matrix([[0, 0.0961288819645130660762749878600355313, 0.0437600841460352934566352539700100755, 0.136401273620825787398331858161391593, 0.382737019987180229665387335332676634, 0.0961288819645130662463246698325054913, 0.108442584696106770239517101105381877, 0.136401273620825787629360349509597976, 0]])
matrix([[-0.0351922642886539261138788688057546267, 0.210273494687856211226282958339648495, -0.0351922642886539261138788688057546267, -0.0773077357113460738861211311942453733, 0.769882646995211231741707911243452579, -0.0773077357113460738861211311942453733, 0, 0.244843858316932557032009130416898926, 0]])
matrix([[-0.0103362635706428110300731845896710605, 0.0736331428248069301072983755473277487, 0.0765920868563842401312133115271780198, 0.0736331428248069301072983755473277487, 0.37338226128716383083209080088712975, 0.168251771460548322789112182276504975, 0.0765920868563842401312133115271780198, 0.168251771460548322789112182276504975, 0]])
